,
ENCFF000BDH.fastq.gz,1105547475
ENCFF000BGD.fastq.gz,791779398
ENCFF000BGS.fastq.gz,911184519
ENCFF000BHX.fastq.gz,917501914
ENCFF000BIT.fastq.gz,458276313
ENCFF000BMF.fastq.gz,830683070
ENCFF000BRN.fastq.gz,1944602472
ENCFF000BTD.fastq.gz,1377602080
ENCFF000CDS.fastq.gz,691992191
ENCFF000CLT.fastq.gz,269256543
ENCFF000CQO.fastq.gz,345893602
ENCFF000CRH.fastq.gz,1587754216
ENCFF000CTU.fastq.gz,696741637
ENCFF000CXV.fastq.gz,1004676214
ENCFF000DHD.fastq.gz,1857122781
ENCFF000DXM.fastq.gz,398460776
ENCFF000EBN.fastq.gz,2597576671
ENCFF000EIW.fastq.gz,5629830851
ENCFF000ESV.fastq.gz,2305157008
ENCFF000EWX.fastq.gz,8697000262
ENCFF000FFF.fastq.gz,8841145896
ENCFF000FHG.fastq.gz,6615127273
ENCFF000FPW.fastq.gz,3906230839
ENCFF000FYG.fastq.gz,7773558765
ENCFF000FYM.fastq.gz,7543562523
ENCFF000GAH.fastq.gz,5943965903
ENCFF000GBU.fastq.gz,13500311859
ENCFF000GET.fastq.gz,12000870701
ENCFF000GHY.fastq.gz,13910131958
ENCFF000GMJ.fastq.gz,13854989785
ENCFF000GNC.fastq.gz,9766267290
ENCFF000GVT.fastq.gz,8878630116
ENCFF000HBA.fastq.gz,10430458775
ENCFF000HKL.fastq.gz,6297528216
ENCFF000HME.fastq.gz,9119449175
ENCFF000HPU.fastq.gz,7277257759
ENCFF000HTT.fastq.gz,2323218316
ENCFF000IKM.fastq.gz,9853965798
ENCFF000IXI.fastq.gz,912287151
ENCFF000IXZ.fastq.gz,1072977964
ENCFF000JTB.fastq.gz,765130666
ENCFF000KAO.fastq.gz,6786354944
ENCFF000LHJ.fastq.gz,2031638838
ENCFF000LLV.fastq.gz,1457273972
ENCFF000LUL.fastq.gz,974288815
ENCFF000LWX.fastq.gz,1549418718
ENCFF000MBY.fastq.gz,730030662
ENCFF000MIQ.fastq.gz,735744264
ENCFF000MLS.fastq.gz,673462389
ENCFF000MMA.fastq.gz,650654038
ENCFF000MPA.fastq.gz,2310149647
ENCFF000NXT.fastq.gz,1934776182
ENCFF000OJL.fastq.gz,881848482
ENCFF000OKM.fastq.gz,744138477
ENCFF000OMW.fastq.gz,510222307
ENCFF000OWE.fastq.gz,692915811
ENCFF000PDT.fastq.gz,817464381
ENCFF000PEH.fastq.gz,1207751162
ENCFF000PRJ.fastq.gz,1025829912
ENCFF000PZP.fastq.gz,1344326303
ENCFF000QQG.fastq.gz,1515187686
ENCFF000RPS.fastq.gz,633184251
ENCFF000RQK.fastq.gz,518699843
ENCFF000RQY.fastq.gz,400900457
ENCFF000SWU.fastq.gz,3030090864
ENCFF000TFM.fastq.gz,1714988280
ENCFF000TFQ.fastq.gz,1750224942
ENCFF000TOU.fastq.gz,1799213535
ENCFF000UHD.fastq.gz,3014396975
ENCFF000USV.fastq.gz,2518526151
ENCFF000VBH.fastq.gz,1316956728
ENCFF000VCW.fastq.gz,781536682
ENCFF000VPM.fastq.gz,2870569823
ENCFF000WFZ.fastq.gz,953215497
ENCFF000WQC.fastq.gz,385734254
ENCFF000WWM.fastq.gz,155452941
ENCFF000XII.fastq.gz,1141038601
ENCFF000XSE.fastq.gz,734068986
ENCFF000YCY.fastq.gz,1014929060
ENCFF000YTY.fastq.gz,208419994
ENCFF000YVU.fastq.gz,932650646
ENCFF000YZT.fastq.gz,732547020
ENCFF000ZGC.fastq.gz,1232309413
ENCFF000ZHZ.fastq.gz,1057160416
ENCFF000ZIB.fastq.gz,1053867371
ENCFF000ZIY.fastq.gz,1089159505
ENCFF000ZJA.fastq.gz,1279635661
ENCFF000ZKL.fastq.gz,1474901048
ENCFF000ZMO.fastq.gz,382107478
ENCFF001AAD.fastq.gz,548241035
ENCFF001CCA.fastq.gz,718105025
ENCFF001FGF.fastq.gz,967338626
ENCFF001FSF.fastq.gz,698694741
ENCFF001FZQ.fastq.gz,1431350798
ENCFF001GBC.fastq.gz,782180195
ENCFF001GXI.fastq.gz,451767298
ENCFF001HIS.fastq.gz,1037537555
ENCFF001HJV.fastq.gz,1262263528
ENCFF001HJW.fastq.gz,652976638
ENCFF001IMN.fastq.gz,13119412819
ENCFF001IPZ.fastq.gz,1655864164
ENCFF001JAS.fastq.gz,2293526789
ENCFF001JCJ.fastq.gz,10897156837
ENCFF001JHO.fastq.gz,1075275717
ENCFF001JIE.fastq.gz,713966691
ENCFF001KBH.fastq.gz,1291573891
ENCFF001KBQ.fastq.gz,1077598938
ENCFF001KCS.fastq.gz,784937349
ENCFF001KDQ.fastq.gz,456751709
ENCFF001KFD.fastq.gz,631567084
ENCFF001KIL.fastq.gz,657334146
ENCFF001KIR.fastq.gz,1736310159
ENCFF001KMJ.fastq.gz,493734856
ENCFF001KMK.fastq.gz,553352934
ENCFF001KPB.fastq.gz,329177514
ENCFF001KSQ.fastq.gz,533917712
ENCFF001KTC.fastq.gz,493100371
ENCFF001KUW.fastq.gz,488759041
ENCFF001LBL.fastq.gz,615260824
ENCFF001LDK.fastq.gz,640507803
ENCFF001LIV.fastq.gz,857670263
ENCFF001LNH.fastq.gz,223741018
ENCFF001LPA.fastq.gz,1857750780
ENCFF001LSJ.fastq.gz,256034181
ENCFF001MFC.fastq.gz,4978544694
ENCFF001MID.fastq.gz,9728139900
ENCFF001MIE.fastq.gz,9458541589
ENCFF001MJG.fastq.gz,9950051847
ENCFF001MLY.fastq.gz,5981948046
ENCFF001MNV.fastq.gz,1107370733
ENCFF001MOP.fastq.gz,598855193
ENCFF001MQO.fastq.gz,1376463661
ENCFF001NGG.fastq.gz,858847445
ENCFF001NQG.fastq.gz,829109806
ENCFF001NTN.fastq.gz,954638773
ENCFF001NTP.fastq.gz,1228087096
ENCFF001NUJ.fastq.gz,1190869193
ENCFF001NUM.fastq.gz,1131718130
ENCFF001OYU.fastq.gz,961778648
ENCFF001OZA.fastq.gz,1103349969
ENCFF001PGJ.fastq.gz,658046123
ENCFF001PRN.fastq.gz,643963412
ENCFF001PSR.fastq.gz,611691297
ENCFF001PTC.fastq.gz,143183990
ENCFF001QDU.fastq.gz,1809132715
ENCFF001QTZ.fastq.gz,340640728
ENCFF001QUR.fastq.gz,13710335
ENCFF001QUW.fastq.gz,33732265
ENCFF001QXC.fastq.gz,1311114267
ENCFF001RAH.fastq.gz,18699850592
ENCFF001RTI.fastq.gz,3513411526
ENCFF001RTJ.fastq.gz,3919547292
ENCFF001RVT.fastq.gz,8133606984
ENCFF001SBI.fastq.gz,1095423338
ENCFF001YXJ.fastq.gz,812574240
ENCFF001YXW.fastq.gz,1831323686
ENCFF001ZGA.fastq.gz,2520370060
ENCFF002BAJ.fastq.gz,1221892632
ENCFF002BBD.fastq.gz,1448045847
ENCFF002BBI.fastq.gz,1567533439
ENCFF002BEN.fastq.gz,3363936635
ENCFF002BEO.fastq.gz,3513742853
ENCFF002BEP.fastq.gz,4743532454
ENCFF002BEQ.fastq.gz,4862456980
ENCFF002BUA.fastq.gz,3875953789
ENCFF002BXT.fastq.gz,1292114196
ENCFF002DNG.fastq.gz,7437926437
ENCFF002DNK.fastq.gz,7741730096
ENCFF002DNM.fastq.gz,5065543985
ENCFF002EKP.fastq.gz,2470757167
ENCFF002EXO.fastq.gz,785271943
ENCFF002EXR.fastq.gz,318078219
ENCFF007TOP.fastq.gz,7814907846
ENCFF011SVS.fastq.gz,7115448784
ENCFF014MOR.fastq.gz,4092985155
ENCFF025FSC.fastq.gz,2015177046
ENCFF035BJT.fastq.gz,2856283165
ENCFF038KKF.fastq.gz,945301198
ENCFF040FWR.fastq.gz,2210513665
ENCFF040OPP.fastq.gz,355055371
ENCFF042HFB.fastq.gz,541645797
ENCFF044DAA.fastq.gz,490340083
ENCFF044LTS.fastq.gz,1759562116
ENCFF046KYE.fastq.gz,595503368
ENCFF048IKI.fastq.gz,1345974720
ENCFF051OVG.fastq.gz,1671555273
ENCFF051SXX.fastq.gz,2333211288
ENCFF051TFE.fastq.gz,2811544161
ENCFF053XNS.fastq.gz,944308726
ENCFF055FVN.fastq.gz,578774598
ENCFF059GVP.fastq.gz,508540566
ENCFF061JXC.fastq.gz,851642459
ENCFF061XKR.fastq.gz,1121008524
ENCFF062FYN.fastq.gz,1096773404
ENCFF064MPE.fastq.gz,1881969766
ENCFF064VKS.fastq.gz,4652026574
ENCFF065WJH.fastq.gz,951328797
ENCFF071OOV.fastq.gz,2996865185
ENCFF072DEL.fastq.gz,762536412
ENCFF076GIM.fastq.gz,555890752
ENCFF082KBD.fastq.gz,613619060
ENCFF084FTQ.fastq.gz,953683043
ENCFF085HHB.fastq.gz,3194827821
ENCFF085LJO.fastq.gz,3157571907
ENCFF087KQG.fastq.gz,1809769269
ENCFF088WND.fastq.gz,2675178444
ENCFF095KTS.fastq.gz,2379477745
ENCFF095RXZ.fastq.gz,156364632
ENCFF101BTX.fastq.gz,2749873390
ENCFF101KOG.fastq.gz,1484272433
ENCFF103TAT.fastq.gz,818460598
ENCFF107HUY.fastq.gz,1713899753
ENCFF109FFA.fastq.gz,559393943
ENCFF110SCN.fastq.gz,961217615
ENCFF112POR.fastq.gz,841672273
ENCFF117PYQ.fastq.gz,331595859
ENCFF118FEW.fastq.gz,238676180
ENCFF121QGM.fastq.gz,2332487574
ENCFF121WQZ.fastq.gz,2735142207
ENCFF122ILY.fastq.gz,2595807073
ENCFF123FGM.fastq.gz,1858138533
ENCFF123ZRM.fastq.gz,2186390670
ENCFF124WMT.fastq.gz,648094170
ENCFF143MWR.fastq.gz,552135054
ENCFF144IZI.fastq.gz,2913823303
ENCFF146JNK.fastq.gz,1529048765
ENCFF149LRA.fastq.gz,614867811
ENCFF150JZE.fastq.gz,2743520927
ENCFF154DDA.fastq.gz,422047192
ENCFF154VOX.fastq.gz,1254213249
ENCFF156UAQ.fastq.gz,1560989719
ENCFF160DPX.fastq.gz,1098463981
ENCFF164MNZ.fastq.gz,1051047336
ENCFF172VCZ.fastq.gz,707499508
ENCFF175GVN.fastq.gz,956628021
ENCFF175LIK.fastq.gz,1469563579
ENCFF178QHC.fastq.gz,2161125257
ENCFF182DFD.fastq.gz,2363479469
ENCFF183PVA.fastq.gz,2701900624
ENCFF190HYE.fastq.gz,6233206761
ENCFF192QUJ.fastq.gz,835527612
ENCFF193GJS.fastq.gz,7269078286
ENCFF193ROM.fastq.gz,913389133
ENCFF195TPT.fastq.gz,9104629812
ENCFF197WIZ.fastq.gz,571175470
ENCFF198ZVP.fastq.gz,2101767243
ENCFF200YPB.fastq.gz,452285099
ENCFF205YRD.fastq.gz,4261133148
ENCFF209IMK.fastq.gz,951235354
ENCFF213JLR.fastq.gz,227365974
ENCFF214VKX.fastq.gz,187024109
ENCFF217XYK.fastq.gz,1930773759
ENCFF222DMQ.fastq.gz,2164714915
ENCFF225GQV.fastq.gz,4573952153
ENCFF229CUE.fastq.gz,3319437915
ENCFF240AXT.fastq.gz,2363307351
ENCFF240DIF.fastq.gz,2308757627
ENCFF245KJA.fastq.gz,1047637071
ENCFF247QAD.fastq.gz,1083303030
ENCFF251PBB.fastq.gz,934448946
ENCFF255HDL.fastq.gz,950619570
ENCFF255PXN.fastq.gz,2872477859
ENCFF258EFA.fastq.gz,9832229455
ENCFF261PBG.fastq.gz,482491546
ENCFF261TWB.fastq.gz,1172644994
ENCFF263JKC.fastq.gz,959998651
ENCFF267VSR.fastq.gz,1902014956
ENCFF268INV.fastq.gz,204768221
ENCFF269SHZ.fastq.gz,291085980
ENCFF272GOE.fastq.gz,982782960
ENCFF273KUS.fastq.gz,2595846600
ENCFF274TFI.fastq.gz,1066865008
ENCFF276ENR.fastq.gz,3544759461
ENCFF279LVO.fastq.gz,2916004001
ENCFF279SCD.fastq.gz,5124343247
ENCFF280NEO.fastq.gz,2213012888
ENCFF284IDG.fastq.gz,2492650145
ENCFF285JBS.fastq.gz,387366788
ENCFF286UWB.fastq.gz,8838306126
ENCFF291MOB.fastq.gz,3693229623
ENCFF292HLM.fastq.gz,2367191079
ENCFF292ZMS.fastq.gz,243668743
ENCFF296XHM.fastq.gz,590205188
ENCFF299JVW.fastq.gz,2794822335
ENCFF301ONT.fastq.gz,3680335943
ENCFF302LWE.fastq.gz,2597863875
ENCFF303PXD.fastq.gz,798476922
ENCFF303UIF.fastq.gz,11404344598
ENCFF313ONJ.fastq.gz,628463617
ENCFF319KBV.fastq.gz,2427101164
ENCFF319SCW.fastq.gz,521444072
ENCFF328AIK.fastq.gz,3556852184
ENCFF328DGK.fastq.gz,1024614810
ENCFF329YXL.fastq.gz,1148976623
ENCFF331JLM.fastq.gz,380221853
ENCFF334WVG.fastq.gz,927192094
ENCFF336NOS.fastq.gz,1935807214
ENCFF341KIX.fastq.gz,897628659
ENCFF342YJO.fastq.gz,2879402140
ENCFF347CQP.fastq.gz,1689691725
ENCFF347VNR.fastq.gz,3113566723
ENCFF352NWK.fastq.gz,2146540108
ENCFF358EYL.fastq.gz,917928893
ENCFF358ILB.fastq.gz,1817945335
ENCFF359HIQ.fastq.gz,2617710676
ENCFF360GSG.fastq.gz,2438394943
ENCFF360WSQ.fastq.gz,2162982815
ENCFF362TMA.fastq.gz,2987784265
ENCFF365CXY.fastq.gz,268593967
ENCFF365QPE.fastq.gz,9962017909
ENCFF373VRZ.fastq.gz,2157287224
ENCFF373ZES.fastq.gz,365899326
ENCFF375RZP.fastq.gz,1996186463
ENCFF376BQQ.fastq.gz,1806655570
ENCFF377YGR.fastq.gz,426389871
ENCFF385OMY.fastq.gz,3931133418
ENCFF386PSI.fastq.gz,784144114
ENCFF387PGU.fastq.gz,3908889411
ENCFF392HBT.fastq.gz,960368126
ENCFF393NFF.fastq.gz,1033581674
ENCFF394DBK.fastq.gz,2290579378
ENCFF394QOQ.fastq.gz,2449728383
ENCFF398KLJ.fastq.gz,1188474510
ENCFF403SQM.fastq.gz,1090981930
ENCFF405CPB.fastq.gz,5282157575
ENCFF408LXB.fastq.gz,627353505
ENCFF409SVL.fastq.gz,951862382
ENCFF410UBO.fastq.gz,1806170914
ENCFF413SVN.fastq.gz,510572135
ENCFF414VRV.fastq.gz,6441990025
ENCFF416HBD.fastq.gz,929362434
ENCFF418GNA.fastq.gz,1063605815
ENCFF425EBC.fastq.gz,2488225753
ENCFF425ZEU.fastq.gz,2304868988
ENCFF428RFC.fastq.gz,2006933686
ENCFF434KKR.fastq.gz,3048453473
ENCFF436PQD.fastq.gz,57978684
ENCFF438BGH.fastq.gz,2264061586
ENCFF446BWK.fastq.gz,2362100519
ENCFF448PEA.fastq.gz,1062107603
ENCFF448QHE.fastq.gz,7680631287
ENCFF455ZDQ.fastq.gz,1335254330
ENCFF457CAT.fastq.gz,2069612455
ENCFF458WXW.fastq.gz,1263580819
ENCFF466XEJ.fastq.gz,335520025
ENCFF467VIQ.fastq.gz,3392276676
ENCFF467ZQZ.fastq.gz,1897586100
ENCFF470CVX.fastq.gz,3826329979
ENCFF472ADY.fastq.gz,2881365033
ENCFF474LCK.fastq.gz,2706593476
ENCFF478ZKL.fastq.gz,1925284817
ENCFF479AVU.fastq.gz,2359519288
ENCFF479BPN.fastq.gz,1416191367
ENCFF479ECJ.fastq.gz,1327404952
ENCFF480QJA.fastq.gz,15734862
ENCFF480UKB.fastq.gz,1066840841
ENCFF486FVK.fastq.gz,2611117964
ENCFF491KKZ.fastq.gz,1174859867
ENCFF496OMB.fastq.gz,3194916790
ENCFF504KQP.fastq.gz,1793434714
ENCFF504YTU.fastq.gz,2101053622
ENCFF505LMS.fastq.gz,3766230480
ENCFF508PYF.fastq.gz,891332265
ENCFF508WLY.fastq.gz,1751307032
ENCFF511HYT.fastq.gz,1015375797
ENCFF512LPA.fastq.gz,3535352989
ENCFF521YJN.fastq.gz,2176679964
ENCFF523KLQ.fastq.gz,2141397301
ENCFF526GHY.fastq.gz,6194399340
ENCFF527WMD.fastq.gz,1398775772
ENCFF531UQG.fastq.gz,1826452886
ENCFF532QWD.fastq.gz,192253167
ENCFF533ZIN.fastq.gz,1092211864
ENCFF536QTK.fastq.gz,855879449
ENCFF540QSP.fastq.gz,2326232754
ENCFF545UAS.fastq.gz,1168048504
ENCFF549LFN.fastq.gz,3012099120
ENCFF564VDZ.fastq.gz,11538875350
ENCFF564WFC.fastq.gz,3378221581
ENCFF564ZRK.fastq.gz,920466356
ENCFF566XFA.fastq.gz,762174843
ENCFF567XFI.fastq.gz,3329610852
ENCFF569HQQ.fastq.gz,1071983865
ENCFF573EZK.fastq.gz,1589453609
ENCFF574CCO.fastq.gz,654883740
ENCFF579DKO.fastq.gz,2001522286
ENCFF580IYB.fastq.gz,487527808
ENCFF583CMW.fastq.gz,97120360
ENCFF583HTF.fastq.gz,290593964
ENCFF585HRB.fastq.gz,455468818
ENCFF585TRE.fastq.gz,2564999772
ENCFF589YEV.fastq.gz,1810293063
ENCFF593IOT.fastq.gz,220669733
ENCFF597ICR.fastq.gz,776905847
ENCFF598SBH.fastq.gz,2855347833
ENCFF604UQO.fastq.gz,2022894136
ENCFF609BMN.fastq.gz,2883434902
ENCFF611QXH.fastq.gz,3590903034
ENCFF615XOO.fastq.gz,2287236967
ENCFF617CUF.fastq.gz,2045855724
ENCFF619LUS.fastq.gz,3597602966
ENCFF626ZVA.fastq.gz,2072989016
ENCFF629EIQ.fastq.gz,2878975026
ENCFF630FRI.fastq.gz,917971129
ENCFF630TOA.fastq.gz,2127260117
ENCFF630UBR.fastq.gz,963554129
ENCFF635INU.fastq.gz,3069012554
ENCFF635PEJ.fastq.gz,950303558
ENCFF636VDT.fastq.gz,614942520
ENCFF641CIT.fastq.gz,3758680053
ENCFF642LQA.fastq.gz,3258822877
ENCFF645GIE.fastq.gz,7731603582
ENCFF649JJW.fastq.gz,2001053676
ENCFF654JMO.fastq.gz,2397985972
ENCFF655ROQ.fastq.gz,4025237601
ENCFF656FAR.fastq.gz,739245872
ENCFF663NBI.fastq.gz,2543386565
ENCFF665NHR.fastq.gz,499863312
ENCFF667HAO.fastq.gz,124363052
ENCFF670LNY.fastq.gz,660925342
ENCFF678FZC.fastq.gz,549203298
ENCFF678PRN.fastq.gz,1071494703
ENCFF679CUU.fastq.gz,1724609541
ENCFF679TER.fastq.gz,1530221166
ENCFF681LMY.fastq.gz,2956555867
ENCFF682HVT.fastq.gz,1747668595
ENCFF688IWN.fastq.gz,2693371206
ENCFF695OJN.fastq.gz,2486443155
ENCFF696FZH.fastq.gz,1764663566
ENCFF699HRE.fastq.gz,746042952
ENCFF699WWO.fastq.gz,6570123637
ENCFF707CNX.fastq.gz,2507681446
ENCFF709TJD.fastq.gz,3164668798
ENCFF711IKC.fastq.gz,3555313508
ENCFF711KYY.fastq.gz,5585820200
ENCFF711NTG.fastq.gz,1422978350
ENCFF716OIK.fastq.gz,1323742336
ENCFF726EJA.fastq.gz,2453941099
ENCFF726LSJ.fastq.gz,1782753956
ENCFF730UHH.fastq.gz,2145135944
ENCFF736BPA.fastq.gz,3080790437
ENCFF736UDN.fastq.gz,96450652
ENCFF739HUA.fastq.gz,2068715387
ENCFF742LEH.fastq.gz,2996131786
ENCFF742OWH.fastq.gz,919728707
ENCFF742ZKX.fastq.gz,944737929
ENCFF751EIM.fastq.gz,729093476
ENCFF760MRY.fastq.gz,1624257649
ENCFF761CFN.fastq.gz,495172939
ENCFF763QKS.fastq.gz,1054116618
ENCFF769NCC.fastq.gz,2820375353
ENCFF770PHF.fastq.gz,1375281546
ENCFF771IYY.fastq.gz,304289258
ENCFF777MNI.fastq.gz,3618618706
ENCFF781HCE.fastq.gz,2398268842
ENCFF783UQH.fastq.gz,238183590
ENCFF784WFM.fastq.gz,866003259
ENCFF785DJC.fastq.gz,45835343
ENCFF786WID.fastq.gz,889371486
ENCFF786ZKB.fastq.gz,4291835108
ENCFF793EUG.fastq.gz,1059867805
ENCFF793FGU.fastq.gz,3628070856
ENCFF797OJZ.fastq.gz,2041256585
ENCFF800LFB.fastq.gz,931734386
ENCFF809UYV.fastq.gz,1748650431
ENCFF809YRZ.fastq.gz,2126785654
ENCFF810SOO.fastq.gz,1220743551
ENCFF813VOG.fastq.gz,2817598938
ENCFF814WXD.fastq.gz,2291389428
ENCFF815GRU.fastq.gz,470670576
ENCFF815QDH.fastq.gz,2255142201
ENCFF816UXX.fastq.gz,2071258225
ENCFF817UJE.fastq.gz,1766548734
ENCFF822QPE.fastq.gz,3641655842
ENCFF832LSF.fastq.gz,3234714536
ENCFF833AIY.fastq.gz,1111772346
ENCFF835GXJ.fastq.gz,2454460027
ENCFF836QCP.fastq.gz,3511823019
ENCFF840AIM.fastq.gz,1065618840
ENCFF840BKE.fastq.gz,2706546977
ENCFF844BDO.fastq.gz,7945200565
ENCFF844NNV.fastq.gz,4121072336
ENCFF844VJU.fastq.gz,283162507
ENCFF844XLZ.fastq.gz,735950434
ENCFF846FBJ.fastq.gz,246190816
ENCFF849AAG.fastq.gz,2959515372
ENCFF851IDU.fastq.gz,1280879161
ENCFF855AQH.fastq.gz,1353841123
ENCFF857GEA.fastq.gz,2129269941
ENCFF859VDE.fastq.gz,1757723539
ENCFF861CQU.fastq.gz,1327209883
ENCFF861PYS.fastq.gz,564050517
ENCFF862QXG.fastq.gz,8757821882
ENCFF862RKC.fastq.gz,1090577976
ENCFF864GEB.fastq.gz,7446589928
ENCFF864YTA.fastq.gz,3684311870
ENCFF868YNQ.fastq.gz,3809382477
ENCFF869OBT.fastq.gz,2862032055
ENCFF877SXD.fastq.gz,1392675703
ENCFF878CMP.fastq.gz,2096214607
ENCFF879CBP.fastq.gz,2801151526
ENCFF887JZC.fastq.gz,1070462518
ENCFF887PDA.fastq.gz,7004592370
ENCFF887TVH.fastq.gz,1967694806
ENCFF888QNP.fastq.gz,1068992092
ENCFF889CFT.fastq.gz,5327559448
ENCFF889YBY.fastq.gz,162974803
ENCFF891FIF.fastq.gz,2961299050
ENCFF893DVI.fastq.gz,2631683566
ENCFF898QGO.fastq.gz,1501887351
ENCFF899IOY.fastq.gz,1677421839
ENCFF901ECG.fastq.gz,1953493451
ENCFF904RUS.fastq.gz,1206802691
ENCFF906YOC.fastq.gz,4039893063
ENCFF910NIN.fastq.gz,979042303
ENCFF915ONY.fastq.gz,1203227040
ENCFF915XNL.fastq.gz,3372867641
ENCFF918REZ.fastq.gz,643757946
ENCFF921HSZ.fastq.gz,827757722
ENCFF922VLO.fastq.gz,2775877539
ENCFF934CQN.fastq.gz,339697846
ENCFF938MAS.fastq.gz,9976240354
ENCFF938SUL.fastq.gz,1043567033
ENCFF939EDF.fastq.gz,918753194
ENCFF939FVE.fastq.gz,8427042524
ENCFF940SPN.fastq.gz,1781297074
ENCFF941RZZ.fastq.gz,3996242288
ENCFF944NFT.fastq.gz,1233086310
ENCFF949VVE.fastq.gz,1678062269
ENCFF953CGO.fastq.gz,6371238143
ENCFF954TWM.fastq.gz,1338438591
ENCFF956QDK.fastq.gz,4333698834
ENCFF960ZQS.fastq.gz,1090397843
ENCFF964CGO.fastq.gz,2684466929
ENCFF985FNS.fastq.gz,1150862049
ENCFF990AOS.fastq.gz,714096700
ENCFF994PCA.fastq.gz,2420931664
ENCFF999XCF.fastq.gz,932418150
